Time,Current Angle,Motor Speed,Target Angle
2.6724722385406494,-745,-1047,133.62361192703247
2.6796700954437256,-751,-1047,133.98350477218628
2.6849474906921387,-757,-1048,134.24737453460693
2.6908459663391113,-763,-1044,134.54229831695557
2.6965203285217285,-770,-1052,134.82601642608643
2.7084720134735107,-782,-1051,135.42360067367554
2.714203119277954,-787,-1048,135.7101559638977
2.720266103744507,-793,-1047,136.01330518722534
2.7266452312469482,-801,-1048,136.3322615623474
2.732698678970337,-807,-1048,136.63493394851685
2.7388641834259033,-813,-1048,136.94320917129517
2.7443461418151855,-820,-1048,137.21730709075928
2.750312089920044,-824,-1048,137.5156044960022
2.7557783126831055,-831,-1052,137.78891563415527
2.7617485523223877,-837,-1045,138.08742761611938
2.7668745517730713,-843,-1047,138.34372758865356
2.77288818359375,-849,-1051,138.6444091796875
2.7801198959350586,-855,-1049,139.00599479675293
2.7856009006500244,-862,-1045,139.28004503250122
2.7915537357330322,-869,-1045,139.5776867866516
2.7966432571411133,-875,-1050,139.83216285705566
2.8027005195617676,-881,-1046,140.13502597808838
2.8088724613189697,-887,-1048,140.4436230659485
2.8141660690307617,-891,-1050,140.7083034515381
2.820202350616455,-897,-1049,141.01011753082275
2.8258583545684814,-906,-1046,141.29291772842407
2.8325672149658203,-912,-1043,141.62836074829102
2.838388204574585,-919,-1046,141.91941022872925
2.844068765640259,-923,-1049,142.20343828201294
2.8501241207122803,-929,-1046,142.506206035614
2.85560941696167,-935,-1048,142.7804708480835
2.861675977706909,-941,-1049,143.08379888534546
2.8668034076690674,-948,-1053,143.34017038345337
2.872756242752075,-954,-1047,143.63781213760376
2.880013942718506,-961,-1044,144.0006971359253
2.885467290878296,-967,-1046,144.2733645439148
2.891515016555786,-973,-1049,144.5757508277893
2.8966376781463623,-979,-1045,144.83188390731812
2.902559280395508,-985,-1047,145.1279640197754
2.908369302749634,-992,-1047,145.4184651374817
2.9140563011169434,-996,-1051,145.70281505584717
2.9201130867004395,-1003,-1048,146.00565433502197
2.925776243209839,-1009,-1048,146.28881216049194
2.9324727058410645,-1017,-1047,146.62363529205322
2.937908887863159,-1023,-1048,146.89544439315796
2.9437875747680664,-1027,-1046,147.18937873840332
2.9500372409820557,-1034,-1048,147.50186204910278
2.9556500911712646,-1040,-1050,147.78250455856323
2.961613416671753,-1047,-1051,148.08067083358765
2.966722011566162,-1053,-1049,148.3361005783081
2.9726665019989014,-1059,-1050,148.63332509994507
2.9796743392944336,-1065,-1048,148.98371696472168
2.9852848052978516,-1071,-1048,149.26424026489258
2.9909613132476807,-1078,-1047,149.54806566238403
2.996478319168091,-1084,-1050,149.82391595840454
3.002413272857666,-1089,-1048,150.1206636428833
3.0083603858947754,-1097,-1050,150.41801929473877
3.0139882564544678,-1101,-1046,150.6994128227234
3.020090103149414,-1107,-1047,151.0045051574707
3.025599241256714,-1113,-1049,151.2799620628357
3.0323140621185303,-1120,-1051,151.6157031059265
3.037693977355957,-1128,-1045,151.88469886779785
3.0437047481536865,-1133,-1045,152.18523740768433
3.0498814582824707,-1139,-1048,152.49407291412354
3.055279016494751,-1145,-1048,152.76395082473755
3.060957431793213,-1151,-1049,153.04787158966064
3.066465377807617,-1157,-1049,153.32326889038086
3.0724058151245117,-1162,-1049,153.6202907562256
3.0778138637542725,-1170,-1047,153.89069318771362
3.0858242511749268,-1177,-1046,154.29121255874634
3.09177303314209,-1183,-1050,154.5886516571045
3.096888780593872,-1189,-1049,154.8444390296936
3.109977960586548,-1201,-1046,155.4988980293274
3.1154944896698,-1208,-1049,155.77472448349
3.121609687805176,-1215,-1051,156.0804843902588
3.1267197132110596,-1221,-1047,156.33598566055298
3.133739948272705,-1227,-1050,156.68699741363525
3.1399173736572266,-1233,-1052,156.99586868286133
3.1453022956848145,-1239,-1052,157.26511478424072
3.150935649871826,-1246,-1047,157.5467824935913
3.156482458114624,-1252,-1047,157.8241229057312
3.1625170707702637,-1259,-1052,158.12585353851318
3.167902946472168,-1265,-1054,158.3951473236084
3.1737725734710693,-1269,-1048,158.68862867355347
3.1799395084381104,-1275,-1049,158.99697542190552
3.1862294673919678,-1281,-1049,159.3114733695984
3.1921231746673584,-1288,-1048,159.60615873336792
3.1975440979003906,-1294,-1048,159.87720489501953
3.203435182571411,-1300,-1047,160.17175912857056
3.20963454246521,-1307,-1048,160.4817271232605
3.2149012088775635,-1313,-1043,160.74506044387817
3.2208049297332764,-1319,-1043,161.04024648666382
